"seconds_ahp","run","seconds_it","users","speed"
"12799",0.006493,"16",0.002264,30,"16-24"
"12800",0.00667,"16",0.002758,30,"16-24"
"12801",0.005923,"16",0.002877,30,"16-24"
"12802",0.005334,"16",0.002333,30,"16-24"
"12803",0.006205,"16",0.00271,30,"16-24"
"12804",0.005982,"16",0.002613,30,"16-24"
"12805",0.009982,"16",0.002844,30,"16-24"
"12806",0.006057,"16",0.002927,30,"16-24"
"12807",0.005901,"16",0.001733,30,"16-24"
"12808",0.00434,"16",0.002086,30,"16-24"
"12809",0.005922,"16",0.002287,30,"16-24"
"12810",0.00488,"16",0.001809,30,"16-24"
"12811",0.004079,"16",0.001687,30,"16-24"
"12812",0.005658,"16",0.002414,30,"16-24"
"12813",0.006587,"16",0.002251,30,"16-24"
"12814",0.006086,"16",0.002865,30,"16-24"
"12815",0.006348,"16",0.0025,30,"16-24"
"12816",0.006228,"16",0.002328,30,"16-24"
"12817",0.007787,"16",0.002981,30,"16-24"
"12818",0.0044,"16",0.002699,30,"16-24"
"12819",0.006593,"16",0.002476,30,"16-24"
"12820",0.00913,"16",0.003644,30,"16-24"
"12821",0.011753,"16",0.003022,30,"16-24"
"12822",0.006676,"16",0.002149,30,"16-24"
"12823",0.005784,"16",0.002442,30,"16-24"
"12824",0.005699,"16",0.002452,30,"16-24"
"12825",0.005404,"16",0.003155,30,"16-24"
"12826",0.005877,"16",0.003299,30,"16-24"
"12827",0.006599,"16",0.002886,30,"16-24"
"12828",0.016625,"16",0.003845,30,"16-24"
"12829",0.009743,"16",0.002706,30,"16-24"
"12830",0.009565,"16",0.004074,30,"16-24"
"12831",0.00589,"16",0.002752,30,"16-24"
"12832",0.004869,"16",0.002076,30,"16-24"
"12833",0.086498,"16",0.003648,30,"16-24"
"12834",0.009329,"16",0.00275,30,"16-24"
"12835",0.006011,"16",0.003385,30,"16-24"
"12836",0.005538,"16",0.002465,30,"16-24"
"12837",0.005728,"16",0.002395,30,"16-24"
"12838",0.005141,"16",0.002417,30,"16-24"
"12839",0.005522,"16",0.002415,30,"16-24"
"12840",0.006137,"16",0.002484,30,"16-24"
"12841",0.005751,"16",0.002564,30,"16-24"
"12842",0.015752,"17",0.006828,30,"16-24"
"12843",0.022868,"17",0.004742,30,"16-24"
"12844",0.009553,"17",0.005235,30,"16-24"
"12845",0.013939,"17",0.00484,30,"16-24"
"12846",0.010673,"17",0.017238,30,"16-24"
"12847",0.008583,"17",0.004354,30,"16-24"
"12848",0.01723,"17",0.00373,30,"16-24"
"12849",0.008606,"17",0.00289,30,"16-24"
"12850",0.028592,"17",0.004899,30,"16-24"
"12851",0.008797,"17",0.005259,30,"16-24"
"12852",0.009044,"17",0.003456,30,"16-24"
"12853",0.006924,"17",0.003255,30,"16-24"
"12854",0.010179,"17",0.007195,30,"16-24"
"12855",0.012196,"17",0.003857,30,"16-24"
"12856",0.023486,"17",0.004252,30,"16-24"
"12857",0.039461,"17",0.004078,30,"16-24"
"12858",0.008922,"17",0.002936,30,"16-24"
"12859",0.015706,"17",0.00381,30,"16-24"
"12860",0.008711,"17",0.003592,30,"16-24"
"12861",0.009187,"17",0.003083,30,"16-24"
"12862",0.008866,"17",0.004259,30,"16-24"
"12863",0.00978,"17",0.004566,30,"16-24"
"12864",0.01268,"17",0.003088,30,"16-24"
"12865",0.007316,"17",0.0038,30,"16-24"
"12866",0.009009,"17",0.005024,30,"16-24"
"12867",0.008962,"17",0.004778,30,"16-24"
"12868",0.014811,"17",0.003722,30,"16-24"
"12869",0.010184,"17",0.004808,30,"16-24"
"12870",0.011275,"17",0.003538,30,"16-24"
"12871",0.01104,"17",0.00383,30,"16-24"
"12872",0.016133,"17",0.004277,30,"16-24"
"12873",0.017513,"17",0.005451,30,"16-24"
"12874",0.014854,"17",0.005572,30,"16-24"
"12875",0.009954,"17",0.005019,30,"16-24"
"12876",0.012183,"17",0.005624,30,"16-24"
"12877",0.013143,"17",0.003709,30,"16-24"
"12878",0.01102,"17",0.003799,30,"16-24"
"12879",0.016028,"17",0.005327,30,"16-24"
"12880",0.009144,"17",0.003859,30,"16-24"
"12881",0.0115,"17",0.004516,30,"16-24"
"12882",0.008787,"17",0.002979,30,"16-24"
"12883",0.008481,"17",0.003515,30,"16-24"
"12884",0.010224,"17",0.004458,30,"16-24"
"12885",0.01288,"17",0.004298,30,"16-24"
"12886",0.008197,"17",0.004293,30,"16-24"
"12887",0.009973,"17",0.003791,30,"16-24"
"12888",0.010976,"17",0.003643,30,"16-24"
"12889",0.010325,"17",0.003985,30,"16-24"
"12890",0.015303,"17",0.004761,30,"16-24"
"12891",0.019915,"17",0.003921,30,"16-24"
"12892",0.008401,"17",0.003013,30,"16-24"
"12893",0.015636,"17",0.004646,30,"16-24"
"12894",0.009307,"17",0.003422,30,"16-24"
"12895",0.010334,"17",0.003117,30,"16-24"
"12896",0.014811,"17",0.005351,30,"16-24"
"12897",0.010074,"17",0.003742,30,"16-24"
"12898",0.006913,"17",0.00308,30,"16-24"
"12899",0.007125,"17",0.003159,30,"16-24"
"12900",0.012084,"17",0.003315,30,"16-24"
"12901",0.009893,"17",0.004012,30,"16-24"
"12902",0.008297,"17",0.00358,30,"16-24"
"12903",0.009661,"17",0.002682,30,"16-24"
"12904",0.01181,"17",0.004769,30,"16-24"
"12905",0.013353,"17",0.005108,30,"16-24"
"12906",0.014601,"17",0.004113,30,"16-24"
"12907",0.010875,"17",0.004367,30,"16-24"
"12908",0.009165,"17",0.004712,30,"16-24"
"12909",0.007948,"17",0.003835,30,"16-24"
"12910",0.012129,"17",0.004414,30,"16-24"
"12911",0.009649,"17",0.00404,30,"16-24"
"12912",0.011931,"17",0.004067,30,"16-24"
"12913",0.015309,"17",0.004102,30,"16-24"
"12914",0.013114,"17",0.003818,30,"16-24"
"12915",0.014862,"17",0.005597,30,"16-24"
"12916",0.012355,"17",0.004597,30,"16-24"
"12917",0.008862,"17",0.004519,30,"16-24"
"12918",0.007313,"17",0.003355,30,"16-24"
"12919",0.011697,"17",0.008644,30,"16-24"
"12920",0.006815,"17",0.003017,30,"16-24"
"12921",0.009211,"17",0.00395,30,"16-24"
"12922",0.007477,"17",0.00342,30,"16-24"
"12923",0.009533,"17",0.003803,30,"16-24"
"12924",0.007665,"17",0.003147,30,"16-24"
"12925",0.009341,"17",0.003573,30,"16-24"
"12926",0.009823,"17",0.004309,30,"16-24"
"12927",0.008523,"17",0.004345,30,"16-24"
"12928",0.006704,"17",0.003156,30,"16-24"
"12929",0.026271,"17",0.004239,30,"16-24"
"12930",0.011562,"17",0.003606,30,"16-24"
"12931",0.011344,"17",0.005619,30,"16-24"
"12932",0.013173,"17",0.004308,30,"16-24"
"12933",0.010278,"17",0.003181,30,"16-24"
"12934",0.014892,"17",0.003539,30,"16-24"
"12935",0.007267,"17",0.003181,30,"16-24"
"12936",0.012647,"17",0.00636,30,"16-24"
"12937",0.007453,"17",0.003266,30,"16-24"
"12938",0.008993,"17",0.003379,30,"16-24"
"12939",0.010861,"17",0.002904,30,"16-24"
"12940",0.021539,"17",0.0034,30,"16-24"
"12941",0.008412,"17",0.004182,30,"16-24"
"12942",0.008516,"17",0.004187,30,"16-24"
"12943",0.00649,"17",0.003155,30,"16-24"
"12944",0.009321,"17",0.003011,30,"16-24"
"12945",0.006186,"17",0.002323,30,"16-24"
"12946",0.005187,"17",0.002274,30,"16-24"
"12947",0.006369,"17",0.002975,30,"16-24"
"12948",0.006287,"17",0.002519,30,"16-24"
"12949",0.004733,"17",0.005003,30,"16-24"
"12950",0.005738,"17",0.002283,30,"16-24"
"12951",0.005777,"17",0.003286,30,"16-24"
"12952",0.004516,"17",0.002081,30,"16-24"
"12953",0.006282,"17",0.002931,30,"16-24"
"12954",0.004829,"17",0.002438,30,"16-24"
"12955",0.005124,"17",0.002014,30,"16-24"
"12956",0.009575,"17",0.002696,30,"16-24"
"12957",0.005692,"17",0.002307,30,"16-24"
"12958",0.013523,"17",0.002927,30,"16-24"
"12959",0.007305,"17",0.002671,30,"16-24"
"12960",0.006578,"17",0.003132,30,"16-24"
"12961",0.006807,"17",0.003448,30,"16-24"
"12962",0.013526,"17",0.002893,30,"16-24"
"12963",0.007845,"17",0.002335,30,"16-24"
"12964",0.0073,"17",0.003981,30,"16-24"
"12965",0.006657,"17",0.002776,30,"16-24"
"12966",0.008659,"17",0.004334,30,"16-24"
"12967",0.005262,"17",0.002845,30,"16-24"
"12968",0.01035,"17",0.002858,30,"16-24"
"12969",0.006439,"17",0.002264,30,"16-24"
"12970",0.006021,"17",0.003025,30,"16-24"
"12971",0.00829,"17",0.001762,30,"16-24"
"12972",0.006677,"17",0.00315,30,"16-24"
"12973",0.009571,"17",0.002343,30,"16-24"
"12974",0.007808,"17",0.003366,30,"16-24"
"12975",0.006926,"17",0.002309,30,"16-24"
"12976",0.005414,"17",0.002625,30,"16-24"
"12977",0.006064,"17",0.002097,30,"16-24"
"12978",0.004836,"17",0.002862,30,"16-24"
"12979",0.005538,"17",0.002792,30,"16-24"
"12980",0.005425,"17",0.002536,30,"16-24"
"12981",0.00684,"17",0.002305,30,"16-24"
"12982",0.010831,"17",0.002332,30,"16-24"
"12983",0.009809,"17",0.003326,30,"16-24"
"12984",0.024173,"17",0.00228,30,"16-24"
"12985",0.005613,"17",0.002805,30,"16-24"
"12986",0.00658,"17",0.002249,30,"16-24"
"12987",0.007423,"17",0.003557,30,"16-24"
"12988",0.005883,"17",0.002945,30,"16-24"
"12989",0.007005,"17",0.002764,30,"16-24"
"12990",0.006246,"17",0.002384,30,"16-24"
"12991",0.005718,"17",0.002231,30,"16-24"
"12992",0.007876,"17",0.002546,30,"16-24"
"12993",0.008185,"17",0.002989,30,"16-24"
"12994",0.006351,"17",0.002957,30,"16-24"
"12995",0.007963,"17",0.003706,30,"16-24"
"12996",0.00822,"17",0.003103,30,"16-24"
"12997",0.007556,"17",0.002751,30,"16-24"
"12998",0.007994,"17",0.003873,30,"16-24"
"12999",0.006342,"17",0.002837,30,"16-24"
"13000",0.006203,"17",0.002369,30,"16-24"
"13001",0.00581,"17",0.002753,30,"16-24"
"13002",0.008119,"17",0.003286,30,"16-24"
"13003",0.007309,"17",0.002523,30,"16-24"
"13004",0.006975,"17",0.002258,30,"16-24"
"13005",0.006873,"17",0.003325,30,"16-24"
"13006",0.005813,"17",0.002203,30,"16-24"
"13007",0.005219,"17",0.002699,30,"16-24"
"13008",0.006815,"17",0.002948,30,"16-24"
"13009",0.006186,"17",0.002011,30,"16-24"
"13010",0.006325,"17",0.002184,30,"16-24"
"13011",0.00494,"17",0.002195,30,"16-24"
"13012",0.004532,"17",0.002284,30,"16-24"
"13013",0.004814,"17",0.001659,30,"16-24"
"13014",0.005303,"17",0.001961,30,"16-24"
"13015",0.005636,"17",0.002232,30,"16-24"
"13016",0.006837,"17",0.002426,30,"16-24"
"13017",0.006327,"17",0.002168,30,"16-24"
"13018",0.009354,"17",0.002855,30,"16-24"
"13019",0.013125,"17",0.002787,30,"16-24"
"13020",0.008969,"17",0.002585,30,"16-24"
"13021",0.00575,"17",0.002828,30,"16-24"
"13022",0.006154,"17",0.002984,30,"16-24"
"13023",0.00546,"17",0.002505,30,"16-24"
"13024",0.004759,"17",0.00201,30,"16-24"
"13025",0.004474,"17",0.002264,30,"16-24"
"13026",0.005794,"17",0.002518,30,"16-24"
"13027",0.005337,"17",0.001764,30,"16-24"
"13028",0.004408,"17",0.001794,30,"16-24"
"13029",0.005112,"17",0.002184,30,"16-24"
"13030",0.003637,"17",0.00147,30,"16-24"
"13031",0.005343,"17",0.002162,30,"16-24"
"13032",0.006476,"17",0.003357,30,"16-24"
"13033",0.003346,"17",0.001554,30,"16-24"
"13034",0.003919,"17",0.001783,30,"16-24"
"13035",0.005199,"17",0.001795,30,"16-24"
"13036",0.003898,"17",0.001685,30,"16-24"
"13037",0.006276,"17",0.002004,30,"16-24"
"13038",0.005494,"17",0.001801,30,"16-24"
"13039",0.004354,"17",0.002506,30,"16-24"
"13040",0.005149,"17",0.001918,30,"16-24"
"13041",0.004181,"17",0.002243,30,"16-24"
"13042",0.005494,"17",0.002381,30,"16-24"
"13043",0.00338,"17",0.001535,30,"16-24"
"13044",0.005768,"17",0.002952,30,"16-24"
"13045",0.004749,"17",0.002025,30,"16-24"
"13046",0.00388,"17",0.001567,30,"16-24"
"13047",0.003408,"17",0.001441,30,"16-24"
"13048",0.003541,"17",0.001636,30,"16-24"
"13049",0.006184,"17",0.001717,30,"16-24"
"13050",0.004662,"17",0.001787,30,"16-24"
"13051",0.005119,"17",0.002387,30,"16-24"
"13052",0.005057,"17",0.002223,30,"16-24"
"13053",0.004922,"17",0.001535,30,"16-24"
"13054",0.004628,"17",0.001874,30,"16-24"
"13055",0.005214,"17",0.002043,30,"16-24"
"13056",0.004916,"17",0.002715,30,"16-24"
"13057",0.005136,"17",0.002031,30,"16-24"
"13058",0.006773,"17",0.003409,30,"16-24"
"13059",0.006295,"17",0.003076,30,"16-24"
"13060",0.004822,"17",0.001844,30,"16-24"
"13061",0.006587,"17",0.002207,30,"16-24"
"13062",0.003578,"17",0.001667,30,"16-24"
"13063",0.00415,"17",0.002282,30,"16-24"
"13064",0.004504,"17",0.001775,30,"16-24"
"13065",0.003334,"17",0.001717,30,"16-24"
"13066",0.004248,"17",0.00144,30,"16-24"
"13067",0.004048,"17",0.00207,30,"16-24"
"13068",0.005754,"17",0.002721,30,"16-24"
"13069",0.004019,"17",0.001498,30,"16-24"
"13070",0.003945,"17",0.002016,30,"16-24"
"13071",0.005622,"17",0.002339,30,"16-24"
"13072",0.005467,"17",0.002558,30,"16-24"
"13073",0.003827,"17",0.001941,30,"16-24"
"13074",0.006651,"17",0.002421,30,"16-24"
"13075",0.003909,"17",0.001773,30,"16-24"
"13076",0.003817,"17",0.001535,30,"16-24"
"13077",0.004109,"17",0.001476,30,"16-24"
"13078",0.003761,"17",0.001574,30,"16-24"
"13079",0.003672,"17",0.001685,30,"16-24"
"13080",0.00617,"17",0.002309,30,"16-24"
"13081",0.007396,"17",0.001824,30,"16-24"
"13082",0.005181,"17",0.001965,30,"16-24"
"13083",0.005318,"17",0.001564,30,"16-24"
"13084",0.007544,"17",0.002851,30,"16-24"
"13085",0.011358,"17",0.002726,30,"16-24"
"13086",0.00728,"17",0.002634,30,"16-24"
"13087",0.005782,"17",0.002878,30,"16-24"
"13088",0.005805,"17",0.002123,30,"16-24"
"13089",0.006243,"17",0.001952,30,"16-24"
"13090",0.004344,"17",0.002007,30,"16-24"
"13091",0.005617,"17",0.002236,30,"16-24"
"13092",0.004863,"17",0.002126,30,"16-24"
"13093",0.005619,"17",0.002499,30,"16-24"
"13094",0.005116,"17",0.00236,30,"16-24"
"13095",0.00519,"17",0.002523,30,"16-24"
"13096",0.004667,"17",0.002924,30,"16-24"
"13097",0.006397,"17",0.001512,30,"16-24"
"13098",0.009463,"17",0.002852,30,"16-24"
"13099",0.005602,"17",0.002347,30,"16-24"
"13100",0.007332,"17",0.00233,30,"16-24"
"13101",0.005317,"17",0.002171,30,"16-24"
"13102",0.006753,"17",0.002826,30,"16-24"
"13103",0.00792,"17",0.002873,30,"16-24"
"13104",0.00723,"17",0.002598,30,"16-24"
"13105",0.004515,"17",0.002843,30,"16-24"
"13106",0.006752,"17",0.002383,30,"16-24"
"13107",0.004565,"17",0.001876,30,"16-24"
"13108",0.004245,"17",0.001464,30,"16-24"
"13109",0.006058,"17",0.001821,30,"16-24"
"13110",0.00352,"17",0.001573,30,"16-24"
"13111",0.007871,"17",0.001921,30,"16-24"
"13112",0.005264,"17",0.00193,30,"16-24"
"13113",0.006229,"17",0.006851,30,"16-24"
"13114",0.007111,"17",0.002208,30,"16-24"
"13115",0.006111,"17",0.002862,30,"16-24"
"13116",0.007199,"17",0.001908,30,"16-24"
"13117",0.008167,"17",0.002788,30,"16-24"
"13118",0.006321,"17",0.002375,30,"16-24"
"13119",0.008791,"17",0.002486,30,"16-24"
"13120",0.005811,"17",0.002965,30,"16-24"
"13121",0.007694,"17",0.003011,30,"16-24"
"13122",0.005336,"17",0.002227,30,"16-24"
"13123",0.007879,"17",0.002126,30,"16-24"
"13124",0.005773,"17",0.002575,30,"16-24"
"13125",0.022239,"17",0.002299,30,"16-24"
"13126",0.006751,"17",0.002041,30,"16-24"
"13127",0.005048,"17",0.002746,30,"16-24"
"13128",0.005769,"17",0.002798,30,"16-24"
"13129",0.0043,"17",0.001691,30,"16-24"
"13130",0.005113,"17",0.002389,30,"16-24"
"13131",0.003913,"17",0.001785,30,"16-24"
"13132",0.004752,"17",0.002053,30,"16-24"
"13133",0.006606,"17",0.001934,30,"16-24"
"13134",0.003968,"17",0.001842,30,"16-24"
"13135",0.004664,"17",0.001725,30,"16-24"
"13136",0.006559,"17",0.002494,30,"16-24"
"13137",0.004617,"17",0.002303,30,"16-24"
"13138",0.006231,"17",0.001825,30,"16-24"
"13139",0.005252,"17",0.001894,30,"16-24"
"13140",0.004025,"17",0.00166,30,"16-24"
"13141",0.004942,"17",0.002076,30,"16-24"
"13142",0.00856,"17",0.002278,30,"16-24"
"13143",0.005044,"17",0.003165,30,"16-24"
"13144",0.004915,"17",0.002678,30,"16-24"
"13145",0.00657,"17",0.003113,30,"16-24"
"13146",0.005106,"17",0.0028,30,"16-24"
"13147",0.003949,"17",0.001914,30,"16-24"
"13148",0.0051,"17",0.002294,30,"16-24"
"13149",0.004377,"17",0.002314,30,"16-24"
"13150",0.003386,"17",0.001454,30,"16-24"
"13151",0.006111,"17",0.00278,30,"16-24"
"13152",0.004685,"17",0.001674,30,"16-24"
"13153",0.005257,"17",0.001856,30,"16-24"
"13154",0.004856,"17",0.00176,30,"16-24"
"13155",0.003942,"17",0.001559,30,"16-24"
"13156",0.00579,"17",0.002315,30,"16-24"
"13157",0.007006,"17",0.002033,30,"16-24"
"13158",0.006041,"17",0.002423,30,"16-24"
"13159",0.006194,"17",0.002105,30,"16-24"
"13160",0.004207,"17",0.001883,30,"16-24"
"13161",0.0051,"17",0.001605,30,"16-24"
"13162",0.005609,"17",0.002993,30,"16-24"
"13163",0.004519,"17",0.003042,30,"16-24"
"13164",0.003882,"17",0.001788,30,"16-24"
"13165",0.004007,"17",0.00165,30,"16-24"
"13166",0.004822,"17",0.001977,30,"16-24"
"13167",0.005869,"17",0.002736,30,"16-24"
"13168",0.00872,"17",0.003043,30,"16-24"
"13169",0.005196,"17",0.00194,30,"16-24"
"13170",0.004785,"17",0.001885,30,"16-24"
"13171",0.006698,"17",0.00245,30,"16-24"
"13172",0.005779,"17",0.002801,30,"16-24"
"13173",0.005494,"17",0.003067,30,"16-24"
"13174",0.005116,"17",0.002451,30,"16-24"
"13175",0.007885,"17",0.003071,30,"16-24"
"13176",0.004703,"17",0.00204,30,"16-24"
"13177",0.010881,"17",0.002714,30,"16-24"
"13178",0.005202,"17",0.002017,30,"16-24"
"13179",0.006222,"17",0.002508,30,"16-24"
"13180",0.004867,"17",0.002051,30,"16-24"
"13181",0.005919,"17",0.003097,30,"16-24"
"13182",0.005261,"17",0.002265,30,"16-24"
"13183",0.006691,"17",0.002585,30,"16-24"
"13184",0.004554,"17",0.001892,30,"16-24"
"13185",0.005555,"17",0.002163,30,"16-24"
"13186",0.006621,"17",0.002675,30,"16-24"
"13187",0.008118,"17",0.002316,30,"16-24"
"13188",0.003315,"17",0.001422,30,"16-24"
"13189",0.004722,"17",0.001778,30,"16-24"
"13190",0.004456,"17",0.001882,30,"16-24"
"13191",0.004041,"17",0.001516,30,"16-24"
"13192",0.003648,"17",0.001721,30,"16-24"
"13193",0.005748,"17",0.00237,30,"16-24"
"13194",0.006223,"17",0.00283,30,"16-24"
"13195",0.003678,"17",0.001792,30,"16-24"
"13196",0.006916,"17",0.001941,30,"16-24"
"13197",0.004468,"17",0.00265,30,"16-24"
"13198",0.00529,"17",0.001941,30,"16-24"
"13199",0.006789,"17",0.002644,30,"16-24"
"13200",0.005174,"17",0.002277,30,"16-24"
"13201",0.004298,"17",0.00196,30,"16-24"
"13202",0.007386,"17",0.002315,30,"16-24"
"13203",0.005228,"17",0.002236,30,"16-24"
"13204",0.005385,"17",0.002977,30,"16-24"
"13205",0.005552,"17",0.002803,30,"16-24"
"13206",0.007855,"17",0.002902,30,"16-24"
"13207",0.005641,"17",0.002169,30,"16-24"
"13208",0.005554,"17",0.002272,30,"16-24"
"13209",0.006794,"17",0.003133,30,"16-24"
"13210",0.005527,"17",0.002378,30,"16-24"
"13211",0.004891,"17",0.002451,30,"16-24"
"13212",0.005439,"17",0.002081,30,"16-24"
"13213",0.004396,"17",0.001952,30,"16-24"
"13214",0.004527,"17",0.001979,30,"16-24"
"13215",0.005049,"17",0.002615,30,"16-24"
"13216",0.004796,"17",0.00179,30,"16-24"
"13217",0.004641,"17",0.002387,30,"16-24"
"13218",0.004491,"17",0.002338,30,"16-24"
"13219",0.004227,"17",0.001736,30,"16-24"
"13220",0.004789,"17",0.002613,30,"16-24"
"13221",0.003187,"17",0.001434,30,"16-24"
"13222",0.003703,"17",0.001941,30,"16-24"
"13223",0.005602,"17",0.002248,30,"16-24"
"13224",0.003738,"17",0.001939,30,"16-24"
"13225",0.00674,"17",0.002258,30,"16-24"
"13226",0.004902,"17",0.002791,30,"16-24"
"13227",0.004891,"17",0.001958,30,"16-24"
"13228",0.004495,"17",0.001966,30,"16-24"
"13229",0.007342,"17",0.002966,30,"16-24"
"13230",0.005937,"17",0.002194,30,"16-24"
"13231",0.00416,"17",0.001562,30,"16-24"
"13232",0.005784,"17",0.002277,30,"16-24"
"13233",0.005797,"17",0.002393,30,"16-24"
"13234",0.003851,"17",0.001539,30,"16-24"
"13235",0.005492,"17",0.002463,30,"16-24"
"13236",0.00432,"17",0.001906,30,"16-24"
"13237",0.004811,"17",0.001667,30,"16-24"
"13238",0.005008,"17",0.002161,30,"16-24"
"13239",0.007789,"17",0.002303,30,"16-24"
"13240",0.004129,"17",0.001513,30,"16-24"
"13241",0.003894,"17",0.001541,30,"16-24"
"13242",0.00346,"17",0.002384,30,"16-24"
"13243",0.00703,"17",0.002054,30,"16-24"
"13244",0.00467,"17",0.002194,30,"16-24"
"13245",0.003327,"17",0.001445,30,"16-24"
"13246",0.003874,"17",0.002256,30,"16-24"
"13247",0.004943,"17",0.002105,30,"16-24"
"13248",0.005595,"17",0.001798,30,"16-24"
"13249",0.005079,"17",0.002195,30,"16-24"
"13250",0.005193,"17",0.001839,30,"16-24"
"13251",0.004263,"17",0.002374,30,"16-24"
"13252",0.005885,"17",0.001893,30,"16-24"
"13253",0.003855,"17",0.001953,30,"16-24"
"13254",0.005346,"17",0.002792,30,"16-24"
"13255",0.004874,"17",0.001867,30,"16-24"
"13256",0.004698,"17",0.002243,30,"16-24"
"13257",0.005079,"17",0.002588,30,"16-24"
"13258",0.003894,"17",0.001476,30,"16-24"
"13259",0.003519,"17",0.001501,30,"16-24"
"13260",0.005125,"17",0.002564,30,"16-24"
"13261",0.007442,"17",0.002983,30,"16-24"
"13262",0.006578,"17",0.002214,30,"16-24"
"13263",0.005942,"17",0.002393,30,"16-24"
"13264",0.006847,"17",0.002133,30,"16-24"
"13265",0.007892,"17",0.002703,30,"16-24"
"13266",0.005502,"17",0.002266,30,"16-24"
"13267",0.005543,"17",0.002054,30,"16-24"
"13268",0.007598,"17",0.003135,30,"16-24"
"13269",0.006388,"17",0.002961,30,"16-24"
"13270",0.005176,"17",0.002667,30,"16-24"
"13271",0.005415,"17",0.00236,30,"16-24"
"13272",0.005279,"17",0.0022,30,"16-24"
"13273",0.007245,"17",0.002883,30,"16-24"
"13274",0.005486,"17",0.001899,30,"16-24"
"13275",0.004952,"17",0.00198,30,"16-24"
"13276",0.004445,"17",0.002056,30,"16-24"
"13277",0.004399,"17",0.002314,30,"16-24"
"13278",0.006108,"17",0.002575,30,"16-24"
"13279",0.007114,"17",0.002412,30,"16-24"
"13280",0.006055,"17",0.003101,30,"16-24"
"13281",0.006451,"17",0.0024,30,"16-24"
"13282",0.005295,"17",0.002049,30,"16-24"
"13283",0.004868,"17",0.002077,30,"16-24"
"13284",0.009969,"17",0.002818,30,"16-24"
"13285",0.004247,"17",0.002284,30,"16-24"
"13286",0.005248,"17",0.002429,30,"16-24"
"13287",0.006845,"17",0.002071,30,"16-24"
"13288",0.003927,"17",0.001786,30,"16-24"
"13289",0.004461,"17",0.002499,30,"16-24"
"13290",0.003335,"17",0.002022,30,"16-24"
"13291",0.00442,"17",0.002386,30,"16-24"
"13292",0.004474,"17",0.002264,30,"16-24"
"13293",0.00413,"17",0.001553,30,"16-24"
"13294",0.004176,"17",0.002092,30,"16-24"
"13295",0.003775,"17",0.001957,30,"16-24"
"13296",0.005593,"17",0.001916,30,"16-24"
"13297",0.006778,"17",0.002023,30,"16-24"
"13298",0.006094,"17",0.002835,30,"16-24"
"13299",0.003901,"17",0.002443,30,"16-24"
"13300",0.007258,"17",0.002491,30,"16-24"
"13301",0.006487,"17",0.001891,30,"16-24"
"13302",0.00607,"17",0.002565,30,"16-24"
"13303",0.004164,"17",0.001878,30,"16-24"
"13304",0.004844,"17",0.001908,30,"16-24"
"13305",0.005335,"17",0.001746,30,"16-24"
"13306",0.003439,"17",0.001562,30,"16-24"
"13307",0.003271,"17",0.001653,30,"16-24"
"13308",0.003641,"17",0.001519,30,"16-24"
"13309",0.003394,"17",0.002209,30,"16-24"
"13310",0.004254,"17",0.001886,30,"16-24"
"13311",0.005004,"17",0.002359,30,"16-24"
"13312",0.005933,"17",0.002282,30,"16-24"
"13313",0.003181,"17",0.001424,30,"16-24"
"13314",0.004499,"17",0.00257,30,"16-24"
"13315",0.003461,"17",0.001506,30,"16-24"
"13316",0.004237,"17",0.002028,30,"16-24"
"13317",0.004883,"17",0.002142,30,"16-24"
"13318",0.003415,"17",0.00168,30,"16-24"
"13319",0.004011,"17",0.00229,30,"16-24"
"13320",0.004372,"17",0.001785,30,"16-24"
"13321",0.006209,"17",0.001809,30,"16-24"
"13322",0.003811,"17",0.001679,30,"16-24"
"13323",0.004399,"17",0.002282,30,"16-24"
"13324",0.004628,"17",0.002087,30,"16-24"
"13325",0.00525,"17",0.002558,30,"16-24"
"13326",0.004348,"17",0.002207,30,"16-24"
"13327",0.005694,"17",0.002415,30,"16-24"
"13328",0.004233,"17",0.001458,30,"16-24"
"13329",0.003956,"17",0.001806,30,"16-24"
"13330",0.005288,"17",0.003196,30,"16-24"
"13331",0.003923,"17",0.001498,30,"16-24"
"13332",0.003326,"17",0.001639,30,"16-24"
"13333",0.003856,"17",0.00184,30,"16-24"
"13334",0.004186,"17",0.002036,30,"16-24"
"13335",0.004592,"17",0.00179,30,"16-24"
"13336",0.004227,"17",0.001498,30,"16-24"
"13337",0.00413,"17",0.002023,30,"16-24"
"13338",0.003257,"17",0.001558,30,"16-24"
"13339",0.003932,"17",0.002049,30,"16-24"
"13340",0.00368,"17",0.001477,30,"16-24"
"13341",0.003813,"17",0.001908,30,"16-24"
"13342",0.003258,"17",0.001475,30,"16-24"
"13343",0.00375,"17",0.001584,30,"16-24"
"13344",0.004767,"17",0.002268,30,"16-24"
"13345",0.00463,"17",0.001425,30,"16-24"
"13346",0.004877,"17",0.002116,30,"16-24"
"13347",0.003112,"17",0.00157,30,"16-24"
"13348",0.005581,"17",0.001995,30,"16-24"
"13349",0.003279,"17",0.001432,30,"16-24"
"13350",0.003675,"17",0.001936,30,"16-24"
"13351",0.004079,"17",0.002259,30,"16-24"
"13352",0.004721,"17",0.002182,30,"16-24"
"13353",0.004985,"17",0.002059,30,"16-24"
"13354",0.00709,"17",0.002272,30,"16-24"
"13355",0.005514,"17",0.002375,30,"16-24"
"13356",0.003443,"17",0.001597,30,"16-24"
"13357",0.005236,"17",0.001788,30,"16-24"
