"seconds_ahp","run","seconds_it","users","speed"
"255",0.008576,"15",0.002623,30,"0"
"256",0.008464,"15",0.00271,30,"0"
"257",0.006188,"15",0.002594,30,"0"
"258",0.007005,"15",0.003002,30,"0"
"259",0.006925,"15",0.002702,30,"0"
"260",0.008328,"15",0.002853,30,"0"
"261",0.008294,"15",0.002658,30,"0"
"262",0.005574,"15",0.002158,30,"0"
"263",0.00688,"15",0.002521,30,"0"
"264",0.009232,"15",0.002805,30,"0"
"265",0.006044,"15",0.002835,30,"0"
"266",0.021059,"16",0.009648,30,"0"
"267",0.011079,"16",0.002878,30,"0"
"268",0.007708,"16",0.003458,30,"0"
"269",0.008489,"16",0.004511,30,"0"
"270",0.013399,"16",0.003754,30,"0"
"271",0.006635,"16",0.004238,30,"0"
"272",0.006961,"16",0.002896,30,"0"
"273",0.006085,"16",0.003265,30,"0"
"274",0.006499,"16",0.0033,30,"0"
"275",0.005777,"16",0.002569,30,"0"
"276",0.007624,"16",0.004106,30,"0"
"277",0.008035,"16",0.003669,30,"0"
"278",0.014098,"16",0.004949,30,"0"
"279",0.007787,"16",0.003114,30,"0"
"280",0.0102,"16",0.003143,30,"0"
"281",0.006057,"16",0.003689,30,"0"
"282",0.008532,"16",0.004386,30,"0"
"283",0.009736,"16",0.002576,30,"0"
"284",0.005891,"16",0.003391,30,"0"
"285",0.007417,"16",0.003737,30,"0"
"286",0.007776,"16",0.003189,30,"0"
"287",0.009629,"16",0.004325,30,"0"
"288",0.008634,"16",0.00353,30,"0"
"289",0.00777,"16",0.00789,30,"0"
"290",0.008273,"16",0.003166,30,"0"
"291",0.008751,"16",0.003402,30,"0"
"292",0.008686,"16",0.003452,30,"0"
"293",0.009473,"16",0.002981,30,"0"
"294",0.006667,"16",0.002277,30,"0"
"295",0.007088,"16",0.002593,30,"0"
"296",0.019786,"17",0.005066,30,"0"
"297",0.009853,"17",0.004555,30,"0"
"298",0.010368,"17",0.003123,30,"0"
"299",0.009971,"17",0.003465,30,"0"
"300",0.022452,"17",0.003434,30,"0"
"301",0.009573,"17",0.003724,30,"0"
"302",0.006784,"17",0.003691,30,"0"
"303",0.008763,"17",0.002787,30,"0"
"304",0.014091,"17",0.003629,30,"0"
"305",0.008338,"17",0.003233,30,"0"
"306",0.008963,"17",0.003187,30,"0"
"307",0.006934,"17",0.003845,30,"0"
"308",0.013449,"17",0.00373,30,"0"
"309",0.007846,"17",0.002427,30,"0"
"310",0.007855,"17",0.003757,30,"0"
"311",0.011513,"17",0.00412,30,"0"
"312",0.008899,"17",0.002867,30,"0"
"313",0.01029,"17",0.002938,30,"0"
"314",0.0055,"17",0.002293,30,"0"
"315",0.008465,"17",0.003201,30,"0"
"316",0.005804,"17",0.002029,30,"0"
"317",0.007294,"17",0.003349,30,"0"
"318",0.007422,"17",0.003125,30,"0"
"319",0.007352,"17",0.002866,30,"0"
"320",0.00851,"17",0.004334,30,"0"
"321",0.007518,"17",0.002786,30,"0"
"322",0.010353,"17",0.003505,30,"0"
"323",0.007463,"17",0.003346,30,"0"
"324",0.007954,"17",0.003477,30,"0"
"325",0.008913,"17",0.00375,30,"0"
"326",0.014933,"18",0.006781,30,"0"
"327",0.011234,"18",0.004906,30,"0"
"328",0.009104,"18",0.004437,30,"0"
"329",0.005722,"18",0.002698,30,"0"
"330",0.009113,"18",0.003175,30,"0"
"331",0.014141,"18",0.004091,30,"0"
"332",0.008231,"18",0.00338,30,"0"
"333",0.006821,"18",0.002764,30,"0"
"334",0.005247,"18",0.002639,30,"0"
"335",0.006798,"18",0.003548,30,"0"
"336",0.006208,"18",0.003502,30,"0"
"337",0.008625,"18",0.003121,30,"0"
"338",0.010478,"18",0.003593,30,"0"
"339",0.008261,"18",0.003854,30,"0"
"340",0.007484,"18",0.002742,30,"0"
"341",0.006125,"18",0.002845,30,"0"
"342",0.008552,"18",0.003543,30,"0"
"343",0.007919,"18",0.0033,30,"0"
"344",0.005972,"18",0.002267,30,"0"
"345",0.006346,"18",0.002512,30,"0"
"346",0.005887,"18",0.00326,30,"0"
"347",0.007989,"18",0.002963,30,"0"
"348",0.01217,"18",0.004121,30,"0"
"349",0.006678,"18",0.002732,30,"0"
"350",0.005104,"18",0.002788,30,"0"
"351",0.004977,"18",0.002464,30,"0"
"352",0.006448,"18",0.002774,30,"0"
"353",0.006208,"18",0.004358,30,"0"
"354",0.008766,"18",0.003576,30,"0"
"355",0.012434,"18",0.004862,30,"0"
"356",0.016236,"19",0.005201,30,"0"
"357",0.015291,"19",0.004695,30,"0"
"358",0.006562,"19",0.003932,30,"0"
"359",0.006473,"19",0.004207,30,"0"
"360",0.007195,"19",0.007751,30,"0"
"361",0.005906,"19",0.003444,30,"0"
"362",0.015291,"19",0.004331,30,"0"
"363",0.009241,"19",0.002793,30,"0"
"364",0.006718,"19",0.002618,30,"0"
"365",0.005438,"19",0.003126,30,"0"
"366",0.005376,"19",0.002288,30,"0"
"367",0.010124,"19",0.002929,30,"0"
"368",0.008568,"19",0.003537,30,"0"
"369",0.006953,"19",0.002264,30,"0"
"370",0.007271,"19",0.002701,30,"0"
"371",0.009793,"19",0.003888,30,"0"
"372",0.00824,"19",0.003588,30,"0"
"373",0.008043,"19",0.00321,30,"0"
"374",0.008065,"19",0.003274,30,"0"
"375",0.008391,"19",0.00336,30,"0"
"376",0.008992,"19",0.003454,30,"0"
"377",0.010669,"19",0.002948,30,"0"
"378",0.006414,"19",0.0023,30,"0"
"379",0.005653,"19",0.002231,30,"0"
"380",0.008568,"19",0.003627,30,"0"
"381",0.008202,"19",0.003464,30,"0"
"382",0.007805,"19",0.003472,30,"0"
"383",0.009101,"19",0.002535,30,"0"
"384",0.00724,"19",0.003635,30,"0"
"385",0.010602,"19",0.003874,30,"0"
"386",0.01279,"2",0.006158,30,"0"
"387",0.013148,"2",0.0044,30,"0"
"388",0.006874,"2",0.003519,30,"0"
"389",0.006416,"2",0.004471,30,"0"
"390",0.01411,"2",0.003994,30,"0"
"391",0.008252,"2",0.002721,30,"0"
"392",0.005665,"2",0.002454,30,"0"
"393",0.005047,"2",0.00246,30,"0"
"394",0.006716,"2",0.003385,30,"0"
"395",0.006989,"2",0.003337,30,"0"
"396",0.005646,"2",0.003496,30,"0"
"397",0.008284,"2",0.003578,30,"0"
"398",0.008671,"2",0.003411,30,"0"
"399",0.007419,"2",0.003721,30,"0"
"400",0.010505,"2",0.003887,30,"0"
"401",0.010013,"2",0.003316,30,"0"
"402",0.006513,"2",0.002588,30,"0"
"403",0.010251,"2",0.003653,30,"0"
"404",0.009196,"2",0.007059,30,"0"
"405",0.006805,"2",0.003322,30,"0"
"406",0.009496,"2",0.003766,30,"0"
"407",0.013001,"2",0.003485,30,"0"
"408",0.011309,"2",0.004244,30,"0"
"409",0.007271,"2",0.002654,30,"0"
"410",0.005243,"2",0.002598,30,"0"
"411",0.008138,"2",0.006364,30,"0"
"412",0.006901,"2",0.003383,30,"0"
"413",0.00722,"2",0.003252,30,"0"
"414",0.007345,"2",0.003755,30,"0"
"415",0.009215,"2",0.003361,30,"0"
"416",0.015437,"20",0.004394,30,"0"
"417",0.009434,"20",0.005145,30,"0"
"418",0.008704,"20",0.00378,30,"0"
"419",0.005806,"20",0.00348,30,"0"
"420",0.010625,"20",0.003265,30,"0"
"421",0.011372,"20",0.002412,30,"0"
"422",0.005885,"20",0.003269,30,"0"
"423",0.006907,"20",0.002135,30,"0"
"424",0.008287,"20",0.003318,30,"0"
"425",0.007204,"20",0.002068,30,"0"
"426",0.006621,"20",0.003005,30,"0"
"427",0.006799,"20",0.002912,30,"0"
"428",0.008301,"20",0.007421,30,"0"
"429",0.005439,"20",0.002855,30,"0"
"430",0.006503,"20",0.003156,30,"0"
"431",0.008484,"20",0.004363,30,"0"
"432",0.008483,"20",0.003001,30,"0"
"433",0.007142,"20",0.002919,30,"0"
"434",0.01133,"20",0.004316,30,"0"
"435",0.008288,"20",0.003077,30,"0"
"436",0.008453,"20",0.004617,30,"0"
"437",0.008026,"20",0.003211,30,"0"
"438",0.008573,"20",0.003247,30,"0"
"439",0.007806,"20",0.002256,30,"0"
"440",0.004958,"20",0.002438,30,"0"
"441",0.006239,"20",0.00225,30,"0"
"442",0.007234,"20",0.002814,30,"0"
"443",0.006266,"20",0.002563,30,"0"
"444",0.005675,"20",0.002972,30,"0"
"445",0.007682,"20",0.002355,30,"0"
"446",0.010953,"3",0.006957,30,"0"
"447",0.007465,"3",0.003784,30,"0"
"448",0.008864,"3",0.002714,30,"0"
"449",0.009348,"3",0.003736,30,"0"
"450",0.006554,"3",0.003279,30,"0"
"451",0.008508,"3",0.007471,30,"0"
"452",0.009289,"3",0.002911,30,"0"
"453",0.004741,"3",0.002159,30,"0"
"454",0.007926,"3",0.002174,30,"0"
"455",0.006074,"3",0.002361,30,"0"
"456",0.00614,"3",0.002889,30,"0"
"457",0.006948,"3",0.002497,30,"0"
"458",0.006237,"3",0.003454,30,"0"
"459",0.01086,"3",0.006493,30,"0"
"460",0.006997,"3",0.002379,30,"0"
"461",0.008248,"3",0.003369,30,"0"
"462",0.010911,"3",0.002787,30,"0"
"463",0.008855,"3",0.00252,30,"0"
"464",0.005842,"3",0.003187,30,"0"
"465",0.00516,"3",0.002314,30,"0"
"466",0.007321,"3",0.002398,30,"0"
"467",0.006786,"3",0.005125,30,"0"
"468",0.004814,"3",0.002332,30,"0"
"469",0.007666,"3",0.002214,30,"0"
"470",0.006341,"3",0.002561,30,"0"
"471",0.005993,"3",0.003347,30,"0"
"472",0.009012,"3",0.003054,30,"0"
"473",0.008544,"3",0.003412,30,"0"
"474",0.008067,"3",0.003204,30,"0"
"475",0.007345,"3",0.00583,30,"0"
"476",0.016595,"4",0.005698,30,"0"
"477",0.012684,"4",0.004251,30,"0"
"478",0.01082,"4",0.004029,30,"0"
"479",0.007064,"4",0.004236,30,"0"
"480",0.009318,"4",0.003985,30,"0"
"481",0.008271,"4",0.003487,30,"0"
"482",0.008674,"4",0.003264,30,"0"
"483",0.009443,"4",0.003162,30,"0"
"484",0.007716,"4",0.003555,30,"0"
"485",0.00657,"4",0.003484,30,"0"
"486",0.008073,"4",0.00349,30,"0"
"487",0.007349,"4",0.004637,30,"0"
"488",0.007501,"4",0.00346,30,"0"
"489",0.008827,"4",0.00345,30,"0"
"490",0.008225,"4",0.003236,30,"0"
"491",0.008226,"4",0.003651,30,"0"
"492",0.007672,"4",0.003656,30,"0"
"493",0.008868,"4",0.00331,30,"0"
"494",0.00993,"4",0.005488,30,"0"
"495",0.007859,"4",0.002395,30,"0"
"496",0.006163,"4",0.002439,30,"0"
"497",0.007159,"4",0.003027,30,"0"
"498",0.009907,"4",0.003356,30,"0"
"499",0.010685,"4",0.004009,30,"0"
"500",0.007775,"4",0.003348,30,"0"
"501",0.0081,"4",0.005516,30,"0"
"502",0.006737,"4",0.003349,30,"0"
"503",0.014489,"4",0.004908,30,"0"
"504",0.012211,"4",0.003703,30,"0"
"505",0.009856,"4",0.004531,30,"0"
"506",0.014376,"5",0.003388,30,"0"
"507",0.009879,"5",0.004375,30,"0"
"508",0.010318,"5",0.003897,30,"0"
"509",0.006835,"5",0.003961,30,"0"
"510",0.009135,"5",0.003524,30,"0"
"511",0.011186,"5",0.003284,30,"0"
"512",0.007397,"5",0.002405,30,"0"
"513",0.021194,"5",0.003455,30,"0"
"514",0.010258,"5",0.003738,30,"0"
"515",0.011049,"5",0.003986,30,"0"
"516",0.008383,"5",0.002643,30,"0"
"517",0.007909,"5",0.00345,30,"0"
"518",0.006239,"5",0.006419,30,"0"
"519",0.0122,"5",0.003651,30,"0"
"520",0.007494,"5",0.002974,30,"0"
"521",0.00567,"5",0.003487,30,"0"
"522",0.007891,"5",0.003938,30,"0"
"523",0.006153,"5",0.003385,30,"0"
"524",0.008204,"5",0.002513,30,"0"
"525",0.007351,"5",0.002964,30,"0"
"526",0.009585,"5",0.003359,30,"0"
"527",0.011855,"5",0.003542,30,"0"
"528",0.009874,"5",0.003642,30,"0"
"529",0.005814,"5",0.003507,30,"0"
"530",0.009072,"5",0.003267,30,"0"
"531",0.007805,"5",0.003144,30,"0"
"532",0.006646,"5",0.002781,30,"0"
"533",0.008384,"5",0.00611,30,"0"
"534",0.00767,"5",0.003752,30,"0"
"535",0.006119,"5",0.002389,30,"0"
"536",0.017171,"6",0.009907,30,"0"
"537",0.015809,"6",0.006841,30,"0"
"538",0.011385,"6",0.006897,30,"0"
"539",0.01565,"6",0.004855,30,"0"
"540",0.012986,"6",0.004874,30,"0"
"541",0.0101,"6",0.004853,30,"0"
"542",0.01033,"6",0.005975,30,"0"
"543",0.010448,"6",0.004309,30,"0"
"544",0.010683,"6",0.003973,30,"0"
"545",0.008218,"6",0.003831,30,"0"
"546",0.015678,"6",0.006749,30,"0"
"547",0.013528,"6",0.006119,30,"0"
"548",0.013541,"6",0.007248,30,"0"
"549",0.017926,"6",0.005161,30,"0"
"550",0.010282,"6",0.00472,30,"0"
"551",0.009058,"6",0.003772,30,"0"
"552",0.013109,"6",0.007116,30,"0"
"553",0.017884,"6",0.007025,30,"0"
"554",0.012434,"6",0.005832,30,"0"
"555",0.009696,"6",0.004471,30,"0"
"556",0.009484,"6",0.004259,30,"0"
"557",0.010278,"6",0.003707,30,"0"
"558",0.016633,"6",0.00739,30,"0"
"559",0.024827,"6",0.005822,30,"0"
"560",0.012921,"6",0.005696,30,"0"
"561",0.028415,"6",0.006216,30,"0"
"562",0.010568,"6",0.004292,30,"0"
"563",0.008526,"6",0.003857,30,"0"
"564",0.012344,"6",0.0062,30,"0"
"565",0.016568,"6",0.006114,30,"0"
"566",0.01253,"7",0.004042,30,"0"
"567",0.013756,"7",0.00475,30,"0"
"568",0.009768,"7",0.003502,30,"0"
"569",0.006787,"7",0.002476,30,"0"
"570",0.010176,"7",0.003244,30,"0"
"571",0.013267,"7",0.002816,30,"0"
"572",0.006719,"7",0.001743,30,"0"
"573",0.007074,"7",0.002525,30,"0"
"574",0.006225,"7",0.001765,30,"0"
"575",0.008432,"7",0.002573,30,"0"
"576",0.00633,"7",0.002706,30,"0"
"577",0.007635,"7",0.003036,30,"0"
"578",0.006036,"7",0.007435,30,"0"
"579",0.005366,"7",0.00206,30,"0"
"580",0.008842,"7",0.004396,30,"0"
"581",0.008587,"7",0.00326,30,"0"
"582",0.004528,"7",0.001923,30,"0"
"583",0.005346,"7",0.001864,30,"0"
"584",0.007279,"7",0.002754,30,"0"
"585",0.009209,"7",0.003536,30,"0"
"586",0.008124,"7",0.002974,30,"0"
"587",0.006741,"7",0.002559,30,"0"
"588",0.010936,"7",0.002936,30,"0"
"589",0.005402,"7",0.001836,30,"0"
"590",0.004495,"7",0.001655,30,"0"
"591",0.008475,"7",0.003309,30,"0"
"592",0.009154,"7",0.003817,30,"0"
"593",0.010452,"7",0.003849,30,"0"
"594",0.008692,"7",0.00284,30,"0"
"595",0.011394,"7",0.003684,30,"0"
"596",0.013442,"8",0.006388,30,"0"
"597",0.011691,"8",0.004281,30,"0"
"598",0.011859,"8",0.003283,30,"0"
"599",0.010926,"8",0.003492,30,"0"
"600",0.010837,"8",0.003191,30,"0"
"601",0.006274,"8",0.002803,30,"0"
"602",0.007514,"8",0.002891,30,"0"
"603",0.009177,"8",0.002902,30,"0"
"604",0.005591,"8",0.002898,30,"0"
"605",0.005501,"8",0.00251,30,"0"
"606",0.006313,"8",0.007044,30,"0"
"607",0.008988,"8",0.003973,30,"0"
"608",0.008872,"8",0.004209,30,"0"
"609",0.009685,"8",0.00349,30,"0"
"610",0.008501,"8",0.003505,30,"0"
"611",0.005415,"8",0.002379,30,"0"
"612",0.007653,"8",0.007553,30,"0"
"613",0.007588,"8",0.004906,30,"0"
"614",0.009267,"8",0.002995,30,"0"
"615",0.007153,"8",0.002896,30,"0"
"616",0.005804,"8",0.002603,30,"0"
"617",0.006524,"8",0.003306,30,"0"
"618",0.005472,"8",0.003029,30,"0"
"619",0.005832,"8",0.002509,30,"0"
"620",0.006279,"8",0.002471,30,"0"
"621",0.007866,"8",0.00252,30,"0"
"622",0.007563,"8",0.003511,30,"0"
"623",0.009155,"8",0.003536,30,"0"
"624",0.007793,"8",0.00423,30,"0"
"625",0.008466,"8",0.004296,30,"0"
"626",0.014942,"9",0.007043,30,"0"
"627",0.008968,"9",0.003383,30,"0"
"628",0.007889,"9",0.003352,30,"0"
"629",0.00628,"9",0.00237,30,"0"
"630",0.009629,"9",0.003766,30,"0"
